/M2/D X,/M2/D Y
0.004009335923778556,2.163687952317691e-10
0.00401,2.165850404782574e-10
0.004010255158905998,2.166681865608656e-10
0.004010596674190819,2.167794639919455e-10
0.004010859492353379,2.168650693250858e-10
0.004011385128678498,2.170364227795553e-10
0.004012436401328735,2.173790069173881e-10
0.004013487772012649,2.177219427863271e-10
0.00401378088784103,2.178174577446629e-10
0.004014367119497791,2.18008686238394e-10
0.0040152343437314,2.18291760465245e-10
0.004015431999675489,2.183562546918782e-10
0.004015827311563666,2.184853738718499e-10
0.004015978034129022,2.185346154438317e-10
0.004016279479259735,2.186330639912695e-10
0.004016787556888901,2.187991530740903e-10
0.00401749831685959,2.19031396028006e-10
0.004017791074653557,2.191271902601064e-10
0.004017928522717038,2.19172078903967e-10
0.004018203418843998,2.192620667931705e-10
0.004018696124581256,2.194232183537428e-10
0.004018855849508618,2.19475563916316e-10
0.004019175299363341,2.195800781656909e-10
0.004019746060051813,2.197669278009331e-10
0.004020546147621427,2.200292479848375e-10
0.004021721311033778,2.204149335819367e-10
0.004022122092432321,2.205464689013356e-10
0.004022923655229407,2.208098561024513e-10
0.004024526780823581,2.213377773051274e-10
0.004027733032011927,2.22397762600512e-10
0.00403414553438862,2.245405983096929e-10
0.004044579871145136,2.281103751557204e-10
0.004058602290451843,2.331253866241789e-10
0.004077539448673521,2.403095499924181e-10
0.004096963756691474,2.481845995374353e-10
0.004124195352676222,2.600469558316124e-10
0.004162814970965815,2.783658980684305e-10
0.00421444722192581,3.053770022245617e-10
0.004292103817600797,3.503713987577031e-10
0.004393949139340798,4.161549244438965e-10
0.004542530707603481,5.21680023106901e-10
0.004714179572643779,6.529020020883841e-10
0.00486208978632189,7.706785733168332e-10
0.00501,8.897113565429592e-10
0.0050125,8.917228920810998e-10
0.005015076553546854,8.938002070245822e-10
0.005015230411248514,8.939243267351625e-10
0.005015307340099345,8.939862585237308e-10
0.005015461197801005,8.941104120168335e-10
0.005015477473924226,8.941235169007668e-10
0.005015510026170668,8.941497825909847e-10
0.005015574208905722,8.94201479050004e-10
0.00501562187314751,8.942399657948832e-10
0.005015635890788586,8.942513540715297e-10
0.005015647185281269,8.942603752508241e-10
0.005015650946511331,8.942634852346375e-10
0.00501565465151779,8.942663953645454e-10
0.005015656603362179,8.942679411651515e-10
0.005015657127753178,8.942683919796687e-10
0.005015658176535177,8.942691644603924e-10
0.005015659626880511,8.942704070563534e-10
0.005015661966352174,8.942721935257235e-10
0.005015662405816958,8.942726477463013e-10
0.005015662764273171,8.942730357895243e-10
0.00501566292416198,8.942730656997954e-10
0.005015663118201223,8.942731265840737e-10
0.005015663245053937,8.942733244264243e-10
0.005015663407809157,8.942734146665455e-10
0.005015663509485963,8.942735376682249e-10
0.005015663562400265,8.942735486717669e-10
0.005015663611700238,8.942736201294753e-10
0.005015663674119565,8.942737221194336e-10
0.005015663696777789,8.94273691184215e-10
0.005015663729688324,8.942736314536474e-10
0.00501566375469821,8.94273711759644e-10
0.005015663785125306,8.94273579161566e-10
0.005015663801073257,8.942735415990705e-10
0.005015663822479683,8.942735585722049e-10
0.00501566383226411,8.942736415224011e-10
0.005015663846170825,8.942738470340405e-10
0.005015663860229164,8.942739909406293e-10
0.005015663878462148,8.942747253389275e-10
0.005015663892138601,8.94275214597237e-10
0.005015663909971321,8.942754541496391e-10
0.005015663923003436,8.942761019267042e-10
0.005015663938598647,8.942763318735411e-10
0.005015663958153642,8.942757641460815e-10
0.005015663980816631,8.942760805358625e-10
0.005015663994507989,8.942754497780015e-10
0.005015664011185151,8.942741310000183e-10
0.005015664020453683,8.942741232457873e-10
0.005015664031717127,8.942733632442585e-10
0.00501566403921935,8.942740931357362e-10
0.005015664048777905,8.942751439867587e-10
0.005015664055134234,8.942761348273009e-10
0.00501566406117168,8.942839290193492e-10
0.005015664065702832,8.942808621006192e-10
0.005015664072943767,8.942792730154517e-10
0.005015664079175867,8.942742927160606e-10
0.005015664085496216,8.942611834144036e-10
0.005015664091884122,8.942468066352659e-10
0.005015664098548529,8.942075651353939e-10
0.005015664102166475,8.942030267482405e-10
0.005015664107018494,8.94200294099736e-10
0.005015664114803707,8.942028343620058e-10
0.005015664122008669,8.942140459732852e-10
0.005015664128128399,8.942241866934674e-10
0.00501566413561033,8.942362250667719e-10
0.005015664144593736,8.942480343492939e-10
0.005015664155220796,8.942575952696752e-10
0.005015664172644979,8.94270541564443e-10
0.005015664195021374,8.943038921882817e-10
0.005015664222344772,8.944725330301808e-10
0.00501566424687475,8.947618603328515e-10
0.00501566426668593,8.950885690555806e-10
0.005015664286691836,8.95493720904851e-10
0.005015664304411025,8.952975698988011e-10
0.005015664320720868,8.947189552806067e-10
0.005015664327384828,8.947287391564964e-10
0.00501566433304305,8.942420986767646e-10
0.005015664338179278,8.938239866835683e-10
0.005015664343513963,8.936680279034226e-10
0.005015664348570282,8.93517389591726e-10
0.005015664355268978,8.934843783763423e-10
0.005015664362130156,8.934869009258025e-10
0.005015664370743956,8.935256507183812e-10
0.005015664382732526,8.93590828433582e-10
0.005015664397971555,8.936728015431527e-10
0.005015664415098447,8.9376593884475e-10
0.005015664428804384,8.938348300823869e-10
0.005015664436610355,8.938678448596784e-10
0.005015664446635474,8.939072510353541e-10
0.005015664457708536,8.939483229987208e-10
0.005015664470572423,8.939920807247451e-10
0.005015664485854003,8.940397265551775e-10
0.00501566451197728,8.94111516145517e-10
0.005015664540128601,8.941729863247709e-10
0.005015664572300406,8.942253357770651e-10
0.005015664601295918,8.942570460820874e-10
0.005015664634926131,8.942806245832714e-10
0.005015664678913344,8.9429857754148e-10
0.00501566473455863,8.943073377832e-10
0.005015664757792856,8.943081372054625e-10
0.005015664793727705,8.943075899939261e-10
0.005015664822035867,8.943060850995826e-10
0.005015664856921345,8.943036210978469e-10
0.005015664878129998,8.943018324850449e-10
0.005015664908741374,8.942992993241843e-10
0.005015664919675479,8.942982954576421e-10
0.005015664935530494,8.942973104375842e-10
0.005015664949216638,8.942960280517938e-10
0.005015664966390822,8.94294237392791e-10
0.005015664981312569,8.942931530578394e-10
0.00501566500086046,8.94291601595565e-10
0.005015665019537601,8.94290281359644e-10
0.005015665037536517,8.942886205713266e-10
0.005015665051557924,8.942877763743647e-10
0.005015665066063779,8.942876562434409e-10
0.005015665081430309,8.942870608967141e-10
0.005015665098787727,8.94286274240337e-10
0.005015665105332335,8.942858676888267e-10
0.005015665112789279,8.942855060979291e-10
0.005015665117593878,8.942851936797632e-10
0.005015665123907019,8.942848343941061e-10
0.00501566513026348,8.942845125245703e-10
0.005015665137778409,8.942840453284347e-10
0.005015665140356632,8.942839993632591e-10
0.005015665143231806,8.942838908618696e-10
0.005015665145577103,8.942837434954676e-10
0.005015665149624287,8.942835079510297e-10
0.00501566515395949,8.942833433584063e-10
0.00501566515989787,8.942830539789894e-10
0.005015665164164175,8.942828960068835e-10
0.005015665169601083,8.942826000113006e-10
0.005015665177752755,8.942823332916823e-10
0.005015665186948088,8.942819623961893e-10
0.005015665191830811,8.942817968060644e-10
0.005015665196854021,8.942816773143747e-10
0.005015665203356072,8.942813918216619e-10
0.00501566521053194,8.942812164580345e-10
0.005015665217603851,8.94280927187602e-10
0.0050156652252732,8.942806992032343e-10
0.005015665231742726,8.942805006723905e-10
0.005015665240060863,8.94280255011659e-10
0.005015665248801078,8.942800313648659e-10
0.005015665257477068,8.942797372647448e-10
0.005015665262870374,8.942796766326387e-10
0.005015665272294955,8.942794348901399e-10
0.005015665280290434,8.942792727731124e-10
0.005015665289868659,8.942790528609755e-10
0.005015665295558503,8.942789489899719e-10
0.005015665305098814,8.942788293947707e-10
0.005015665311944488,8.942786268722297e-10
0.005015665319680157,8.942784327524742e-10
0.005015665322978206,8.942784189576627e-10
0.005015665328376039,8.942782669955893e-10
0.005015665332001062,8.942782579427486e-10
0.005015665337640068,8.942781599501926e-10
0.005015665342306236,8.942780962851362e-10
0.005015665348891981,8.942780370065727e-10
0.005015665353519889,8.942779405994084e-10
0.005015665359024605,8.942779478246789e-10
0.005015665366005266,8.942777652370283e-10
0.005015665375256806,8.942775424012416e-10
0.005015665383145975,8.942775212203318e-10
0.005015665391433131,8.942774884073886e-10
0.005015665399460676,8.942772792396809e-10
0.005015665408344648,8.942770720364548e-10
0.005015665414906915,8.942770025221358e-10
0.005015665425149972,8.942769353024525e-10
0.005015665435295272,8.942769746478235e-10
0.0050156654458488,8.942768705180683e-10
0.005015665452663768,8.942769432007783e-10
0.005015665461684597,8.942769049900339e-10
0.005015665468439643,8.942769810890536e-10
0.005015665477164787,8.942767675795744e-10
0.005015665484384126,8.942767096236586e-10
0.005015665494275254,8.942765772377913e-10
0.005015665499649185,8.942763539707068e-10
0.00501566550705593,8.942760822861391e-10
0.005015665513918873,8.942761067691318e-10
0.005015665524049662,8.942761971701962e-10
0.005015665531520608,8.94276111215915e-10
0.005015665541071503,8.942762058157596e-10
0.005015665552530434,8.942761117561846e-10
0.005015665566477958,8.942761719006382e-10
0.005015665592454328,8.942759985017461e-10
0.005015665630340052,8.942758491545555e-10
0.00501566566942881,8.942757718114835e-10
0.005015665717451016,8.942756397654653e-10
0.005015665768477679,8.942756223451914e-10
0.00501566582879407,8.942755954285148e-10
0.005015665903016614,8.942755703188074e-10
0.005015665991956385,8.942755469298451e-10
0.005015666117667951,8.942756450724929e-10
0.005015666235762912,8.942757563135693e-10
0.005015666324967581,8.942757856789874e-10
0.005015666410291171,8.942758194657912e-10
0.005015666482523411,8.942759059071312e-10
0.005015666514347396,8.942760171597285e-10
0.005015666542389561,8.942759458871695e-10
0.0050156665694324,8.942758902019557e-10
0.005015666600585578,8.942759789161217e-10
0.005015666641096769,8.94275940603605e-10
0.005015666650517309,8.942760331994842e-10
0.005015666668316816,8.942760547349364e-10
0.005015666679955563,8.942760554136048e-10
0.005015666694562874,8.942761013529509e-10
0.005015666708393166,8.942760763221259e-10
0.005015666727558005,8.942761485846287e-10
0.00501566675065953,8.942761108067514e-10
0.005015666779081639,8.942762247444916e-10
0.005015666814948409,8.9427616379964e-10
0.005015666861775284,8.942761448505947e-10
0.005015666902443504,8.942762381047562e-10
0.005015666949178056,8.942762888311687e-10
0.0050156670064404,8.942763205011636e-10
0.005015667099160953,8.942764930379396e-10
0.005015667284602058,8.942765474750508e-10
0.005015667570267757,8.942766946425241e-10
0.005015667914989322,8.942770589156522e-10
0.005015668406962132,8.94277475710372e-10
0.0050156690076588,8.942779441767552e-10
0.005015669929441738,8.942787778765529e-10
0.00501567101640478,8.942795717510371e-10
0.005015672020820652,8.942804661215149e-10
0.005015673102708626,8.94281261089638e-10
0.005015674363607348,8.942822140223817e-10
0.005015676323965065,8.942838666605169e-10
0.005015678634825888,8.942858221517524e-10
0.005015683256547534,8.94289466314805e-10
0.005015689981881837,8.942948643077157e-10
0.005015698405594066,8.943016897382706e-10
0.005015711326529905,8.94312055964051e-10
0.005015726942642922,8.943247077285482e-10
0.005015750022417417,8.943434112749935e-10
0.005015756300925643,8.943483794319357e-10
0.005015768857942094,8.943585815732931e-10
0.005015793971974995,8.943787415765406e-10
0.005015827912443888,8.944061100435588e-10
0.005015854272214059,8.944273280989893e-10
0.005015888301915629,8.944547548143743e-10
0.005015918980538141,8.944794565664015e-10
0.005015980337783166,8.945289530635062e-10
0.005016030146880246,8.945689939098351e-10
0.005016129765074407,8.946491898079812e-10
0.005016223555718462,8.947247244978554e-10
0.005016411137006572,8.948756316192127e-10
0.005016599441978955,8.950272393296971e-10
0.005016919668116666,8.952848746959539e-10
0.005017250003603979,8.955504352305792e-10
0.005017684002513303,8.958991414155871e-10
0.005018124557470975,8.962530445132922e-10
0.005018619729008315,8.966504486436116e-10
0.005019098736327619,8.970346996145317e-10
0.005019549368163809,8.973959333041763e-10
0.005019999999999999,8.977569011554812e-10
0.005020210428407144,8.979253488207124e-10
0.005020482377543311,8.981430608932626e-10
0.005020694289299415,8.983125823841911e-10
0.005021118112811623,8.986514949321472e-10
0.005021965759836038,8.993288749312324e-10
0.005022738431743636,8.999456187871467e-10
0.005022975524702109,9.001346793987201e-10
0.005023449710619054,9.005126365059298e-10
0.005024041473962102,9.009840698060439e-10
0.00502505091511952,9.017872078015e-10
0.00502640299510084,9.028612750580278e-10
0.005028621728224908,9.04619235258364e-10
0.005031810529009233,9.071364191886564e-10
0.005036290630552922,9.106539208931159e-10
0.005042643887484445,9.156049826671418e-10
0.005052190677007495,9.229634868927485e-10
0.005064915688787281,9.326251250447898e-10
0.005081116078353785,9.446857999594736e-10
0.00510311563081124,9.606600530350653e-10
0.005131201486475564,9.80390455142041e-10
0.00517060258288207,1.006943945591889e-09
0.005221104663151744,1.039121942829504e-09
0.005291445141551435,1.0810435862361e-09
0.005380452802866025,1.129554194720239e-09
0.00550588747355722,1.19158009240764e-09
0.005661800727143763,1.259460984908891e-09
0.005881272627401107,1.34445644327952e-09
0.006164214148034603,1.439327596028524e-09
0.006554390494423295,1.557527311567895e-09
0.007022481112245468,1.685239364101947e-09
0.007531151732428061,1.816893782081038e-09
0.008131631577049348,1.965187505895504e-09
0.008565815788524674,2.069586713734518e-09
0.009000000000000001,2.171726967170547e-09
0.0090025,2.172304373963334e-09
0.009003144138386713,2.172454454928589e-09
0.009003466207580069,2.17252942551132e-09
0.009003805346563525,2.172608507686719e-09
0.00900389187856793,2.172628570596764e-09
0.009004064942576741,2.172668884984865e-09
0.009004113175695227,2.172680113339555e-09
0.009004137292254469,2.172685825665498e-09
0.009004185525372955,2.172696964330053e-09
0.009004220853204774,2.172705191986258e-09
0.009004248119464845,2.172711543092789e-09
0.009004292035300527,2.172721853011549e-09
0.009004313333254259,2.172726731973254e-09
0.009004321535434482,2.172728599311053e-09
0.009004325075185681,2.172729466775583e-09
0.009004332154688079,2.172731153110555e-09
0.009004334107344015,2.172731570443183e-09
0.009004335083671983,2.172731897161409e-09
0.009004336889896086,2.172732218523577e-09
0.00900433958955303,2.172732777992447e-09
0.009004340247126943,2.172733000452924e-09
0.009004340931356028,2.172733259902303e-09
0.00900434126811348,2.172733238249119e-09
0.009004341506245085,2.172733223243235e-09
0.009004341663623931,2.172733330367934e-09
0.009004341902563738,2.17273340766606e-09
0.009004342035369421,2.172733416933496e-09
0.009004342171427919,2.172733352518603e-09
0.009004342202477469,2.172733455478661e-09
0.009004342264576569,2.172733410683312e-09
0.009004342288235118,2.172733470709535e-09
0.009004342324451759,2.172733439913385e-09
0.009004342359966439,2.172733510404351e-09
0.00900434238212015,2.172733648826028e-09
0.009004342406787038,2.172733732268332e-09
0.009004342429226944,2.172734055033104e-09
0.009004342444818916,2.172733857730463e-09
0.009004342459363159,2.172733624912096e-09
0.009004342471767443,2.172733131315401e-09
0.009004342485000495,2.172732479673671e-09
0.009004342502925946,2.172730794285007e-09
0.009004342519835458,2.172728619792078e-09
0.009004342529334842,2.172729000749562e-09
0.009004342541598003,2.172729501155181e-09
0.00900434255943388,2.172731106440916e-09
0.00900434257585226,2.172733193614926e-09
0.009004342589551125,2.172734232996432e-09
0.009004342605156293,2.172734950304028e-09
0.009004342613747893,2.172735669049258e-09
0.009004342626039642,2.172736932618076e-09
0.00900434263557155,2.172736390636084e-09
