/net010 X,/net010 Y
0.005015664952433285,0.7803085620088033
0.005015664968501834,0.7803056696699349
0.005015664984964158,0.7803027064515142
0.005015665006806819,0.7802987747726255
0.00501566502464835,0.7802955632970088
0.005015665043281223,0.7802922093798648
0.005015665056046093,0.7802899117032847
0.005015665073227862,0.7802868189848595
0.005015665087158867,0.7802843114039979
0.005015665104673258,0.7802811588136216
0.005015665109703158,0.7802802534316022
0.005015665119762958,0.7802784426675635
0.005015665125776446,0.7802773602398223
0.005015665132623534,0.7802761277638262
0.005015665135691013,0.7802755756176847
0.005015665139139846,0.7802749548277028
0.005015665141229917,0.7802745786148919
0.005015665143855061,0.7802741060889671
0.005015665146844351,0.7802735680168804
0.005015665152319696,0.7802725824547796
0.005015665156879871,0.780271761623252
0.005015665161759292,0.7802708833275345
0.005015665166872064,0.7802699630285412
0.005015665173223743,0.7802688197263696
0.005015665178826603,0.7802678112115353
0.005015665186941124,0.7802663505977181
0.005015665191454038,0.7802655382731354
0.005015665196602288,0.7802646115881566
0.005015665202785555,0.7802634986001737
0.005015665210817481,0.7802620528533701
0.005015665217971671,0.7802607650992481
0.005015665226399866,0.7802592480241886
0.005015665233463874,0.7802579765027069
0.005015665241444991,0.7802565399017125
0.005015665247063087,0.7802555286443846
0.005015665254092826,0.780254263291406
0.005015665259205216,0.7802533430611078
0.005015665267541813,0.7802518424736409
0.005015665275202874,0.780250463482657
0.005015665284484931,0.7802487927124162
0.005015665289539398,0.780247882908309
0.005015665295800967,0.7802467558259754
0.005015665301652803,0.7802457024954275
0.005015665311195989,0.7802439847220042
0.005015665317967931,0.7802427657723754
0.005015665322870939,0.7802418832309916
0.005015665326999167,0.7802411401499263
0.005015665331320332,0.7802403623402345
0.005015665335163463,0.780239670576713
0.005015665341023338,0.7802386157991978
0.005015665345230661,0.7802378584810832
0.005015665350809414,0.7802368543054343
0.005015665355096469,0.7802360826355188
0.005015665362251407,0.7802347947468171
0.005015665369621466,0.7802334681361207
0.005015665378881989,0.780231801241998
0.005015665386088871,0.7802305040032753
0.005015665394835256,0.7802289296540306
0.00501566540325414,0.7802274142548182
0.005015665410871371,0.7802260431533046
0.005015665419443299,0.7802245002062844
0.00501566543054096,0.7802225026273073
0.005015665439316616,0.7802209230091521
0.005015665450108931,0.7802189803924597
0.00501566545598776,0.7802179222031422
0.005015665463955836,0.7802164879494888
0.005015665470822941,0.7802152518705934
0.005015665482682631,0.7802131171264932
0.005015665490227499,0.7802117590501856
0.005015665501180958,0.7802097874276328
0.005015665507449818,0.7802086590327553
0.005015665516010332,0.7802071181401855
0.005015665523524626,0.780205765567288
0.005015665532844608,0.7802040879706327
0.005015665542254794,0.7802023941371217
0.005015665553837058,0.7802003093296388
0.005015665571526324,0.7801971252616295
0.005015665596273774,0.7801926707206748
0.005015665631714415,0.7801862914053175
0.005015665675305964,0.7801784449265383
0.005015665720559647,0.7801702992636441
0.005015665774634084,0.7801605658648696
0.005015665836445569,0.7801494397976145
0.005015665910111529,0.7801361799248836
0.005015666007900598,0.7801185778923956
0.005015666129530275,0.7800966845505688
0.005015666226511058,0.7800792280096684
0.00501566632927345,0.7800607307790464
0.00501566640325284,0.7800474144887883
0.005015666467617507,0.7800358288488409
0.00501566648996891,0.7800318055961724
0.005015666517745061,0.7800268058889617
0.005015666542138712,0.7800224150319086
0.005015666569421438,0.7800175041411521
0.005015666600240401,0.7800119567278423
0.005015666638093157,0.7800051432318249
0.0050156666473759,0.7800034723380889
0.005015666665074808,0.780000286534593
0.00501566667605045,0.7799983109189843
0.005015666690136913,0.7799957753556626
0.005015666703741073,0.7799933266069587
0.005015666722577281,0.7799899360894045
0.005015666745203474,0.779985863374739
0.005015666773063352,0.7799808485966151
0.005015666808238672,0.7799745170391492
0.005015666852570592,0.7799665372933788
0.005015666895065294,0.7799588882471387
0.005015666941064784,0.7799506083388172
0.005015666994578294,0.7799409759070899
0.005015667081135152,0.7799253956726435
0.005015667254248868,0.779894235203751
0.005015667531496812,0.779844330573791
0.005015667871432312,0.7797831421838115
0.005015668347968129,0.7796973657367723
0.005015668925663297,0.7795933806065785
0.00501566981023398,0.7794341578836033
0.005015670885577,0.7792405961399389
0.00501567188256517,0.7790611382693438
0.005015672944068573,0.7788700676568869
0.005015674176680936,0.7786481974315698
0.005015676042039549,0.7783124328811879
0.005015678236493019,0.7779174312566537
0.005015682625399958,0.7771274280075855
0.005015688765020263,0.7760222963526473
0.005015696834500877,0.77456978984211
0.00501570916561818,0.7723501887276414
0.005015724112784248,0.769659698835359
0.005015746217045495,0.7656809318109168
0.005015752331338266,0.7645803591121598
0.005015764559923808,0.7623792137146461
0.005015789017094891,0.7579769229196185
0.005015823835469807,0.7517096154347573
0.005015862247877224,0.7447953820996627
0.005015897358211378,0.738475521951955
0.005015928796218959,0.732816680587395
0.005015978879350462,0.7238017169168334
0.005016079045613468,0.7057717895757101
0.005016169953781975,0.6894083192444724
0.005016329296377988,0.6607266519621744
0.005016493226440153,0.6312192407724067
0.005016742213409209,0.5864015863424112
0.005017074279441833,0.5266297004700426
0.005017423007511548,0.4638586479214142
0.005017891188786238,0.3795860184771123
0.005018353209930958,0.296422212427631
0.00501882902999598,0.2107746007235602
0.005019437900452596,0.1011779185327393
0.005019999999999999,1.516564651637964e-13
0.005020213761065773,0
0.005020522392013788,0
0.005020761103894399,0
0.005021238527655622,0
0.005021477239536234,0
0.005021954663297456,0
0.00502251422092391,0
0.005022772013703394,0
0.005022893427911622,0
0.005023136256328076,0
0.005023621913160985,0
0.005024593226826803,0
0.005026046260286592,0
0.005028055338916934,0
0.005030793862504736,0
0.005034775307190176,0
0.005040541564300886,0
0.00504936042296025,0
0.005061370438973931,0
0.005076648780772845,0
0.00509729378008436,0
0.005123649830901211,0
0.005160668947035287,0
0.005208008360942463,0
0.005274192581661768,0
0.005355454374285309,0
0.005469746105450844,0
0.005615616661940799,0
0.005819650081293955,0
0.006083710277174601,0
0.006446818871724954,0
0.006902397666637818,0
0.007025553100116674,0
0.007271863967074386,0
0.007323682450341357,0
0.007427319416875299,0
0.007485767676090442,0
0.007567786330693174,0
0.007611479904033575,0
0.007676414810987118,0
0.007719722114122173,0
0.0077413757656897,0
0.007784683068824755,0
0.007843996125335503,0
0.007929529807382587,0
0.008081401645408076,0
0.008139404033060856,0
0.008255408808366414,0
0.008430237830954469,0
0.008690333040620564,0
0.009000000000000001,3.122502256758253e-13
0.0090025,0.4500000000001378
0.00900314410465811,0.5659388384598659
0.009003466156987164,0.62390825768973
0.009003805286159107,0.6849515086393767
0.009003891816620884,0.7005269917588832
0.009004064877544437,0.7316779579985208
0.009004113828376374,0.7404891077470929
0.009004138303792342,0.7448946826213789
0.009004187254624279,0.753705832369951
0.009004223627473197,0.7602529451756004
0.009004251420391931,0.7652556705476862
0.009004294074573579,0.7729334232444222
0.009004315319048441,0.7767574287191951
0.00900432322222354,0.7781800002372788
0.009004326508795041,0.7787715831074696
0.009004333081938043,0.7799547488478512
0.009004334910262965,0.780283847333814
0.009004335788865303,0.7804419957544231
0.009004337467377293,0.7807441279124652
0.009004340254005408,0.7812457209733017
0.009004340772174059,0.7813389913303644
0.009004341191438978,0.7814144590162151
0.00900434140967424,0.7814537413629654
0.00900434162561526,0.781492610746927
0.009004341755000105,0.7815159000186881
0.009004341940087894,0.7815492158206803
0.009004342081393016,0.7815746507429735
0.009004342149366934,0.7815868860482426
0.009004342213826752,0.7815984888151147
0.0090043422537231,0.781605670158135
0.009004342280199699,0.7816104359458994
0.009004342316163953,0.7816169095113331
0.009004342348734007,0.7816227721211058
0.009004342378630766,0.7816281535376682
0.009004342397210766,0.7816314979380498
0.009004342422323668,0.7816360182602913
0.009004342439122773,0.7816390420989707
0.009004342460445692,0.7816428802244132
0.009004342473785549,0.7816452813986726
0.009004342488703692,0.7816479666644324
0.009004342501943225,0.7816503497806367
0.0090043425189421,0.7816534095780522
0.009004342528069963,0.7816550525931512
0.009004342540004215,0.7816572007585468
0.009004342558235193,0.7816604823348074
0.009004342574939176,0.781663489051558
0.00900434258854913,0.7816659388431776
0.0090043426041721,0.7816687509780775
0.009004342613746068,0.781670474292069
0.009004342624681562,0.7816724426812707
0.009004342634245512,0.7816741641923295
0.009004342643306788,0.7816757952220158
0.00900434264919492,0.7816768550854628
0.009004342657265706,0.7816783078271397
0.009004342663641302,0.7816794554341491
0.009004342669588538,0.7816805259365859
0.009004342676997233,0.7816818595017191
0.009004342685125592,0.7816833226063565
0.009004342692209556,0.7816845977201212
0.009004342701606903,0.7816862892426681
0.009004342713521119,0.7816884338015737
0.009004342722563939,0.7816900615089176
0.009004342729070107,0.7816912326190015
0.009004342740971498,0.7816933748697532
0.009004342750477524,0.7816950859541524
0.009004342763685435,0.7816974633780351
0.009004342778255474,0.7817000859851667
0.009004342791973602,0.7817025552480857
0.009004342803339158,0.7817046010484899
0.009004342815493121,0.7817067887616255
0.009004342821237262,0.7817078227070547
0.009004342830810672,0.7817095459211263
0.009004342837134395,0.7817106841912294
0.009004342847021715,0.7817124639088527
0.009004342857093672,0.7817142768611409
0.009004342870527739,0.7817166949930857
0.009004342876060462,0.7817176908833309
0.009004342884241618,0.7817191634909917
0.00900434289119177,0.7817204145183984
0.009004342901744166,0.7817223139496356
0.009004342908512522,0.7817235322538433
0.009004342917630465,0.7817251734834954
0.009004342921272989,0.7817258291377762
0.009004342926475664,0.7817267656192936
0.009004342931673029,0.7817277011453253
0.009004342937969251,0.7817288344650133
0.009004342943527139,0.7817298348847603
0.009004342950462509,0.7817310832517951
0.009004342958310596,0.7817324959074126
0.00900434296774321,0.7817341937780067
0.009004342982011063,0.7817367619911489
0.009004343000499442,0.7817400898997227
0.00900434301314604,0.7817423662869263
0.00900434302677831,0.7817448200959572
0.009004343034426871,0.7817461968365539
0.00900434304432603,0.7817479786855971
0.009004343053471203,0.7817496248163289
0.009004343063061995,0.7817513511591475
0.009004343070777522,0.7817527399538519
0.009004343077990874,0.7817540383571117
0.009004343084910996,0.7817552839794669
0.009004343093658286,0.7817568584912379
0.009004343101235259,0.7817582223465167
0.009004343109527132,0.7817597148838604
0.009004343112920815,0.7817603257464708
0.009004343117542939,0.7817611577290786
0.00900434312334566,0.7817622022185735
0.009004343129263383,0.7817632674090094
0.009004343133274754,0.7817639894558067
0.009004343139478321,0.7817651060975858
0.009004343145307131,0.781766155283324
0.009004343150548894,0.7817670988010881
0.009004343154857633,0.781767874373819
0.00900434316065115,0.7817689172071388
0.009004343163977765,0.781769515997531
0.009004343170630995,0.78177071357894
0.009004343177418609,0.7817719353497495
0.009004343185544061,0.7817733979310557
0.009004343195764652,0.7817752376375678
0.009004343206337823,0.7817771408083137
0.009004343216987749,0.7817790577948832
0.009004343230059726,0.7817814107508384
0.009004343248108539,0.7817846595370783
0.009004343270252286,0.7817886454112091
0.009004343306204027,0.7817951167246943
0.009004343354965274,0.7818038937494263
0.009004343423963205,0.7818163133766278
0.009004343509796127,0.7818317633029662
0.009004343624376274,0.7818523877295077
0.009004343764809766,0.7818776657579283
0.00900434397451072,0.7819154119297415
0.009004344187032927,0.7819536659265867
0.009004344424678326,0.7819964420985662
0.009004344682089129,0.782042776043372
0.009004344988614323,0.782097950578313
0.009004345350760034,0.7821631368059786
0.009004345792492194,0.7822426485950065
0.009004346320194969,0.7823376350942977
0.009004346984852385,0.7824572734291616
0.009004347826251129,0.7826087252034083
0.00900434887690865,0.7827978435568858
0.00900434978710692,0.7829616792456514
0.00900435126878211,0.7832283807796339
0.009004352485908912,0.7834474636040158
0.009004354369305863,0.7837864750554271
0.009004358106793443,0.7844592228197986
0.009004361414274324,0.7850545693781006
0.009004368029236086,0.786245262495329
0.009004375339013921,0.7875610225056493
0.009004386908128255,0.7896434630856249
0.009004398531563209,0.7917356813773661
0.009004414803000424,0.7946645400760607
0.009004432018841185,0.7977633914134711
0.009004460405272254,0.8028729490055022
0.009004499162103318,0.8098491785970067
0.009004551747799476,0.819314603905559
0.00900459627875771,0.8273301763875653
0.009004655179359935,0.837932284788144
0.009004709652504234,0.8477374507622967
0.009004796252503337,0.8633254506007145
0.009004913702494994,0.8844664490987794
0.009005062449278862,0.9112408701952498
0.009005206134239078,0.9371041630338791
0.009005414700977503,0.9746461759503957
0.009005753560280147,1.035640850426574
0.009006302200782492,1.134396140848697
0.009006919020300909,1.245423654163726
0.009007143352884019,1.2858035191236
0.00900759201805024,1.36656324904335
0.009007810733727129,1.405932070883374
0.009008248165080907,1.484669714563423
0.009009123027788463,1.642145001923521
0.009010000000000001,1.8
0.009010285209083674,1.8
0.009010686828335496,1.8
0.009010994341429197,1.8
0.009011609367616599,1.8
0.009012703263384395,1.8
0.009013903846899785,1.8
0.009014236571740601,1.8
0.009014902021422234,1.8
0.009015894356732557,1.8
0.009016123342472912,1.8
0.009016581313953623,1.8
0.009016770005310735,1.8
0.009017147388024959,1.8
0.009017785535285348,1.8
0.00901872965941064,1.8
0.009019075429283336,1.8
0.009019766969028727,1.8
0.009020521940774599,1.8
0.009020757049664509,1.8
0.00902122726744433,1.8
0.009022022431185342,1.8
0.009023380066345746,1.8
0.009024982138172242,1.8
0.009027237178265654,1.8
0.009030731290130812,1.8
0.009036205713871894,1.8
0.009047154561354059,1.8
0.009062240370459143,1.8
0.009079672734142914,1.8
0.009102215933079598,1.8
0.009134451003479878,1.8
0.009175959007220779,1.8
0.009240274293306006,1.8
0.009323755476859631,1.8
0.00945124243022916,1.8
0.009611699367293737,1.8
0.009784800245980049,1.8
0.009897400122990025,1.8
0.01001,1.8
0.0100125,1.349999999999784
0.01001507641863244,0.8862446461608714
0.01001523028055018,0.8585495009686857
0.01001530721150904,0.8447019283719682
0.01001546107342678,0.8170067831791579
0.01001549461091705,0.8109700349309991
0.01001554061210213,0.802689821617244
0.01001560297904051,0.7914637727086555
0.01001562292015917,0.7878743713493921
0.0100156328907185,0.7860796706700723
0.01001564828145773,0.78330933760837
0.01001565181910588,0.782672560941974
0.01001565699832807,0.7817403009483965
0.01001565810369889,0.7815413342003192
0.0100156593849458,0.781310709756402
