/M2/D X,/M2/D Y
0.02400434443568643,1.013660935867884e-08
0.02400434444446098,1.013660798310239e-08
0.02400434444771686,1.013660776303877e-08
0.0240043444527221,1.013660870496945e-08
0.0240043444570725,1.013660894396514e-08
0.02400434446263624,1.013660936496455e-08
0.02400434446766857,1.013660971270355e-08
0.0240043444746251,1.013660993317977e-08
0.02400434448242387,1.013661007471121e-08
0.02400434449162366,1.01366098709149e-08
0.02400434449714603,1.013660943222556e-08
0.02400434450450663,1.013660914037757e-08
0.02400434451262666,1.013660857652337e-08
0.02400434452140192,1.013660815216774e-08
0.0240043445296608,1.013660767922677e-08
0.02400434454001528,1.013660767073004e-08
0.02400434454849342,1.013660777986898e-08
0.02400434455632261,1.013660746163715e-08
0.02400434456249054,1.013660710360226e-08
0.0240043445714371,1.013660676010174e-08
0.02400434457839474,1.013660661063505e-08
0.02400434458740197,1.013660645730669e-08
0.02400434459713745,1.013660600756476e-08
0.02400434460610016,1.013660697053058e-08
0.02400434461128842,1.01366072550226e-08
0.02400434461818506,1.013660785116862e-08
0.02400434462722123,1.013660790481766e-08
0.02400434463495294,1.013660777798458e-08
0.02400434463846657,1.013660786306798e-08
0.02400434464416474,1.013660795737018e-08
0.02400434464784998,1.013660790604197e-08
0.02400434465370577,1.013660793485295e-08
0.02400434465855457,1.013660809705636e-08
0.02400434466536636,1.013660816254162e-08
0.02400434467299462,1.013660838698804e-08
0.02400434468189884,1.013660876341859e-08
0.02400434468648787,1.013660871544309e-08
0.02400434469566594,1.013660868279233e-08
0.02400434470334487,1.013660870752188e-08
0.02400434471128443,1.013660810201645e-08
0.02400434471589845,1.013660781536309e-08
0.02400434472142057,1.013660747304246e-08
0.02400434472583262,1.013660738830836e-08
0.02400434473292989,1.013660755520022e-08
0.02400434473815618,1.013660769719097e-08
0.02400434474503826,1.013660791260749e-08
0.02400434475215859,1.013660816280792e-08
0.02400434476076597,1.013660825123957e-08
0.02400434477329358,1.013660832818391e-08
0.02400434479005558,1.013660812533119e-08
0.02400434479817084,1.013660841164336e-08
0.02400434481053888,1.013660871008135e-08
0.02400434481916852,1.013660850521057e-08
0.02400434483380592,1.013660807997656e-08
0.02400434484555507,1.013660785041974e-08
0.02400434486173587,1.013660718762887e-08
0.02400434486970355,1.013660783290989e-08
0.02400434488052999,1.013660791259687e-08
0.0240043448925198,1.013660789624002e-08
0.02400434490735872,1.013660796951257e-08
0.02400434492084752,1.013660830985503e-08
0.02400434493302677,1.013660847210353e-08
0.02400434493789806,1.013660877977513e-08
0.02400434494452656,1.013660876080394e-08
0.02400434495149707,1.013660882708765e-08
0.02400434496129446,1.013660880633992e-08
0.02400434496678266,1.013660863922106e-08
0.02400434497444133,1.013660825998926e-08
0.02400434497916501,1.013660796217841e-08
0.02400434498431154,1.013660786812601e-08
0.02400434498991342,1.013660788363334e-08
0.02400434499676788,1.013660791632628e-08
0.02400434500288623,1.013660811675035e-08
0.0240043450103393,1.013660817160998e-08
0.02400434501978911,1.013660833771245e-08
0.02400434503129431,1.013660834599414e-08
0.02400434505146957,1.013660841738472e-08
0.02400434507579367,1.013660841822851e-08
0.02400434510324487,1.013660835645912e-08
0.02400434513700848,1.013660830440964e-08
0.0240043451817123,1.013660832411255e-08
0.02400434523869746,1.013660827480531e-08
0.02400434533722306,1.013660837409173e-08
0.02400434547510644,1.013660842823124e-08
0.0240043456688042,1.013660851991443e-08
0.02400434595146301,1.013660855261311e-08
0.02400434651678062,1.013660880385402e-08
0.02400434730951435,1.013660902177563e-08
0.02400434823344486,1.013660918758654e-08
0.02400434924174745,1.013660929838861e-08
0.02400435008495336,1.013660937977884e-08
0.02400435136751538,1.013660940576611e-08
0.02400435337468674,1.013660944864261e-08
0.02400435595390157,1.013660943801097e-08
0.02400436028873495,1.013660925218327e-08
0.0240043657722211,1.013660907699235e-08
0.02400437315268276,1.013660872286999e-08
0.0240043832130067,1.013660824135999e-08
0.0240043942468277,1.013660787667019e-08
0.0240044098882759,1.013660718755229e-08
0.02400442560187163,1.013660672814977e-08
0.02400445111322918,1.013660585398581e-08
0.02400448427495404,1.013660485371645e-08
0.02400453825953531,1.013660327567053e-08
0.02400458333546496,1.013660215827396e-08
0.02400464071925954,1.013660063942688e-08
0.02400469265155451,1.013659949463734e-08
0.02400477135664944,1.013659772195061e-08
0.02400488979877181,1.013659478325322e-08
0.02400502047653453,1.013659173616601e-08
0.02400518243158941,1.013658793872886e-08
0.02400536013157705,1.013658403386573e-08
0.02400558290579794,1.013657944367051e-08
0.02400602845423972,1.013657114266488e-08
0.02400659170819831,1.013656236922976e-08
0.02400678637862062,1.013655978946253e-08
0.02400717571946526,1.013655536488129e-08
0.02400785772512747,1.013654877201542e-08
0.02400803668680582,1.013654727064683e-08
0.02400839461016251,1.013654500871267e-08
0.02400911045687591,1.013654387421982e-08
0.02400955522843795,1.013654574710854e-08
0.02401,1.013654908094754e-08
0.02401021575054705,1.013655080087435e-08
0.02401048781854618,1.013655300686169e-08
0.02401069943765846,1.013655468331534e-08
0.02401112267588301,1.013655797615177e-08
0.02401169441594024,1.013656313965719e-08
0.02401188998151836,1.013656520839125e-08
0.02401198776430742,1.013656625371924e-08
0.02401218332988554,1.01365688366808e-08
0.02401252124803837,1.0136574472603e-08
0.02401266075086066,1.013657700815572e-08
0.02401293975650525,1.013658203833259e-08
0.02401334197530951,1.013658922434403e-08
0.02401382692704294,1.013659866195368e-08
0.02401398643880379,1.013660203981802e-08
0.02401430546232547,1.01366089753427e-08
0.0240146268747944,1.01366166072921e-08
0.02401472167133128,1.013661900463666e-08
0.02401491126440503,1.013662391007469e-08
0.02401529045055254,1.0136634300437e-08
0.02401601362299803,1.013665616366155e-08
0.02401681417542574,1.013668337895717e-08
0.024017957455476,1.013672735264288e-08
0.02401971158821049,1.013680580175088e-08
0.02402242280339208,1.01369516219864e-08
0.02402784523375527,1.013733487170305e-08
0.02403772915195836,1.013831233568873e-08
0.02404850425242486,1.013980522766042e-08
0.0240630589882939,1.0142428895012e-08
0.02408095906588332,1.014670970856359e-08
0.02410355312625344,1.015365373526181e-08
0.02413840831756653,1.016774501315259e-08
0.02418322991031508,1.019135584688293e-08
0.02425240572748251,1.023859775672033e-08
0.02434232781838341,1.031677294578137e-08
0.02447975149075431,1.046335401498483e-08
0.02464345439168627,1.067104740722335e-08
0.0248209126181939,1.091824369555986e-08
0.02501,1.120145950355617e-08
0.0250125,1.12052662313925e-08
0.02501508334526944,1.120921995642213e-08
0.02501523699072977,1.120945523376635e-08
0.02501531381345994,1.120957284483155e-08
0.02501546745892026,1.120980804944067e-08
0.02501549998491384,1.120985784180669e-08
0.02501554444943297,1.120992591215606e-08
0.02501560620384144,1.121002050292251e-08
0.02501562367200017,1.121004719399514e-08
0.02501563240607953,1.121006061564022e-08
0.02501564740236102,1.121008352303566e-08
0.02501565103990016,1.121008912754576e-08
0.025015656010343,1.121009670108758e-08
0.02501565739298666,1.12100987599706e-08
0.02501565889909859,1.12101011235299e-08
0.02501566077598457,1.121010407374177e-08
0.0250156615449327,1.121010517407559e-08
0.02501566225518262,1.121010630523338e-08
0.02501566248616856,1.121010661502586e-08
0.02501566294814044,1.121010737780738e-08
0.02501566307487877,1.121010751627815e-08
0.02501566332835544,1.121010784023531e-08
0.02501566347827314,1.121010813384869e-08
0.02501566354435468,1.121010817614588e-08
0.02501566359575507,1.121010831375212e-08
0.02501566364402111,1.121010830482402e-08
0.02501566366732504,1.121010842453149e-08
0.02501566370211148,1.121010850559399e-08
0.02501566373048929,1.121010851849161e-08
0.02501566375779672,1.121010844010062e-08
0.02501566377946631,1.121010851431308e-08
0.02501566380753176,1.1210108333104e-08
0.025015663819599,1.12101084899541e-08
0.02501566383757883,1.121010868945542e-08
0.02501566384963603,1.121010870002224e-08
0.02501566387006814,1.121010902177877e-08
0.02501566388329311,1.121010962165386e-08
0.02501566390095702,1.121011040457877e-08
0.02501566391374166,1.121011097113993e-08
0.0250156639296869,1.121011137088594e-08
0.02501566395310483,1.121011114357345e-08
0.02501566397526886,1.121011067179254e-08
0.02501566398921129,1.12101098888556e-08
0.02501566400648637,1.121010916465216e-08
0.02501566401565619,1.121010971272952e-08
0.02501566402714075,1.121010960356628e-08
0.02501566403468236,1.121011008694013e-08
0.02501566404430635,1.1210111087127e-08
0.02501566405054045,1.121011191157645e-08
0.02501566405658721,1.121011952302164e-08
0.02501566406112598,1.121011633462274e-08
0.02501566406818945,1.121011485853774e-08
0.0250156640744379,1.121011003240202e-08
0.02501566408075835,1.121009742478364e-08
0.02501566408710746,1.121008363518889e-08
0.02501566409381662,1.121004576530356e-08
0.02501566409744534,1.121004101144756e-08
0.02501566410232252,1.121003830408433e-08
0.02501566410993037,1.121004010659924e-08
0.02501566411717833,1.121005043924412e-08
0.02501566412331281,1.121005983490047e-08
0.02501566413082143,1.12100710141974e-08
0.02501566413976855,1.121008181123245e-08
0.02501566415036309,1.121009040326036e-08
0.02501566416772503,1.121010204218704e-08
0.02501566418999273,1.121013266697452e-08
0.02501566421513635,1.121027669581095e-08
0.02501566424015614,1.121056195728786e-08
0.02501566425988243,1.121086285310136e-08
0.02501566428071247,1.121134060758916e-08
0.02501566429720669,1.121123774150388e-08
0.02501566431432315,1.121066266682568e-08
0.02501566432542512,1.121057624303377e-08
0.02501566433200719,1.120984546950202e-08
0.02501566433699249,1.120961233117523e-08
0.02501566434366797,1.120950289745166e-08
0.02501566434890521,1.120942286065846e-08
0.02501566435588759,1.120942654059757e-08
0.02501566436426033,1.120945620855582e-08
0.02501566437442311,1.120950281423664e-08
0.02501566438909924,1.120957871866954e-08
0.02501566440596724,1.120965664758878e-08
0.02501566442573442,1.120974177537176e-08
0.02501566443736391,1.120977893470635e-08
0.02501566444566032,1.120980545425061e-08
0.02501566446225315,1.120985044598635e-08
0.02501566447435668,1.120988035713526e-08
0.02501566449856374,1.120993313223655e-08
0.02501566452372359,1.120997798495447e-08
0.02501566455797141,1.121002380147655e-08
0.0250156645798397,1.121004390743289e-08
0.02501566460191766,1.121005875091965e-08
0.0250156646356285,1.121007497124385e-08
0.02501566465707795,1.121008197571508e-08
0.02501566466718069,1.121008462644835e-08
0.02501566468267016,1.12100881378582e-08
0.02501566469290311,1.1210090175518e-08
0.02501566471069095,1.121009298832044e-08
0.02501566472246363,1.121009464863104e-08
0.02501566473465386,1.121009603236822e-08
0.02501566474135844,1.12100968108161e-08
0.02501566474679558,1.12100974036596e-08
0.02501566475151592,1.12100977699159e-08
0.02501566475958276,1.121009848467473e-08
0.02501566476321487,1.121009878295941e-08
0.02501566476843666,1.121009916764197e-08
0.02501566477336231,1.121009955535144e-08
0.02501566477917419,1.121009990034394e-08
0.02501566478449512,1.121010030805717e-08
0.02501566479195186,1.121010083184516e-08
0.02501566480119661,1.121010125094991e-08
0.02501566481319599,1.121010176898723e-08
0.02501566482374743,1.121010211625095e-08
0.02501566483443401,1.12101025206672e-08
0.02501566484014443,1.121010281034571e-08
0.02501566485041315,1.121010331414723e-08
0.02501566485807971,1.121010370626616e-08
0.02501566486854796,1.121010409538197e-08
0.02501566488017655,1.121010441024766e-08
0.02501566489393011,1.121010479283996e-08
0.02501566490757295,1.121010489353381e-08
0.02501566491649605,1.121010496493913e-08
0.02501566492151011,1.12101050871546e-08
0.02501566492815947,1.121010518201342e-08
0.02501566493522686,1.121010536286391e-08
0.02501566493889574,1.121010546775052e-08
0.02501566494175139,1.121010549450282e-08
0.02501566494651412,1.121010554210181e-08
0.0250156649506959,1.12101056608751e-08
0.02501566495746265,1.121010569204303e-08
0.02501566496292977,1.121010585726768e-08
0.02501566496944538,1.121010585858548e-08
0.02501566497478047,1.12101060147678e-08
0.02501566498078243,1.121010614835578e-08
0.02501566498430986,1.121010611862864e-08
0.02501566498957461,1.121010614834866e-08
0.02501566499412854,1.121010623390208e-08
0.02501566500046691,1.121010638813815e-08
0.02501566500712832,1.121010637592365e-08
0.02501566501517095,1.121010647627825e-08
0.02501566502265709,1.121010652641326e-08
0.02501566503090656,1.121010656683734e-08
0.02501566503788687,1.121010666264769e-08
0.02501566504526993,1.121010662831719e-08
0.02501566505191245,1.121010678610508e-08
0.02501566505699507,1.121010685168754e-08
0.02501566506130808,1.121010686421066e-08
0.02501566506641371,1.121010699741346e-08
0.0250156650726607,1.12101069340381e-08
0.02501566508163149,1.121010698157491e-08
0.02501566508965481,1.121010708102759e-08
0.02501566509760151,1.121010702327736e-08
0.0250156651040628,1.121010711718896e-08
0.025015665110299,1.121010700456302e-08
0.02501566511633274,1.121010704148443e-08
0.02501566512290928,1.121010716724507e-08
0.0250156651251175,1.121010709987584e-08
0.0250156651285092,1.121010703869078e-08
0.02501566513043651,1.121010712720389e-08
0.02501566513299049,1.121010709521623e-08
0.02501566513723671,1.121010716616589e-08
0.0250156651417431,1.121010719860168e-08
0.02501566514597569,1.121010723700805e-08
0.02501566515071295,1.121010732212261e-08
0.02501566515568028,1.121010724884078e-08
0.02501566516188623,1.12101073211429e-08
0.02501566516808132,1.121010735735944e-08
0.02501566517371763,1.121010749026297e-08
0.02501566517805937,1.121010754301194e-08
0.02501566518262357,1.121010753759361e-08
0.0250156651865304,1.121010761299534e-08
0.02501566519044343,1.121010767019499e-08
0.02501566519532557,1.1210107666295e-08
0.025015665200303,1.121010777268906e-08
0.02501566520537196,1.121010770638958e-08
0.025015665211847,1.121010764612369e-08
0.02501566521845927,1.121010774167919e-08
0.02501566522594801,1.121010771713935e-08
0.02501566523390811,1.1210107781195e-08
0.02501566524256344,1.12101078013853e-08
0.02501566524792383,1.121010782003186e-08
0.02501566525723894,1.121010788549e-08
0.02501566526562755,1.121010787754749e-08
0.0250156652751257,1.121010800427583e-08
0.02501566528012648,1.121010792851541e-08
0.02501566528946658,1.12101079011358e-08
0.02501566529687536,1.121010798657913e-08
0.02501566530462998,1.121010800717451e-08
0.02501566530773935,1.121010801670851e-08
0.02501566531229504,1.121010805938335e-08
0.0250156653173342,1.121010805367814e-08
0.02501566532260338,1.121010814502282e-08
0.02501566532758854,1.121010810395641e-08
0.02501566533461633,1.12101080478041e-08
0.02501566534177671,1.12101081681887e-08
0.02501566534929469,1.121010817423751e-08
0.02501566535400012,1.121010821834172e-08
0.025015665360105,1.121010827155315e-08
0.02501566536482621,1.121010826848772e-08
0.02501566537321626,1.121010838712559e-08
0.02501566538065894,1.121010834408091e-08
0.02501566538946117,1.121010831726234e-08
0.02501566539421228,1.121010837627197e-08
0.02501566539867954,1.121010837201278e-08
0.0250156654023962,1.121010840999209e-08
0.02501566540728908,1.121010846207358e-08
0.02501566541130738,1.121010848575479e-08
0.02501566541733132,1.121010861450239e-08
0.02501566542245725,1.121010854406731e-08
0.02501566542807133,1.121010849784928e-08
0.02501566543446594,1.121010857261256e-08
0.0250156654428458,1.121010855988745e-08
0.02501566545182038,1.1210108605853e-08
0.02501566546220555,1.121010863398945e-08
0.02501566547285278,1.121010863366551e-08
0.02501566548470088,1.121010854141173e-08
0.02501566549131753,1.121010846949016e-08
0.02501566549835296,1.121010863778779e-08
